,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,task_type
28038,20401,5.333333333,1,0.005404706,11992,73816,3,0,A
28039,20401,5.333333333,1,0.005404706,11992,73817,3,0,A
28040,20401,3,1,0.005404706,11992,73818,1,0,A
28041,20401,15.77777778,1,0.005404706,11992,73819,9,0,A
28042,20401,4.4,1,0.005404706,11992,73820,5,0,A
28043,20401,4,1,0.005404706,11992,73821,1,0,A
28044,20401,4,1,0.005404706,11992,73822,1,0,A
28045,20401,7,1,0.005404706,11992,73823,49,0,A
28046,20401,7.020408163,1,0.005404706,11992,73824,49,0,A
28047,20401,7,1,0.005404706,11992,73825,3,0,A
28048,20401,7,1,0.005404706,11992,73826,3,0,A
28049,20401,6.587301587,1,0.005404706,11992,73827,63,0,A
28050,20401,7.142857143,1,0.005404706,11992,73828,63,0,A
28051,20401,25,1,0.005404706,11992,73829,9,0,A
28052,20401,22,1,0.005404706,11992,73830,9,0,A
28053,20401,25,1,0.005404706,11992,73831,19,0,A
28054,20401,25.36842105,1,0.005404706,11992,73832,19,0,A
28055,20401,10.33333333,1,0.005404706,11992,73833,9,0,A
28056,20401,25,1,0.005404706,11992,73834,9,0,A
28057,20401,22,1,0.005404706,11992,73835,9,0,A
28058,20401,25,1,0.005404706,11992,73836,27,0,A
28059,20401,25.7037037,1,0.005404706,11992,73837,27,0,A
28060,20401,10,1,0.005404706,11992,73838,9,0,A
28061,20401,25,1,0.005404706,11992,73839,9,0,A
28062,20401,22,1,0.005404706,11992,73840,9,0,A
28063,20401,25,1,0.005404706,11992,73841,27,0,A
28064,20401,26,1,0.005404706,11992,73842,27,0,A
28065,20401,10,1,0.005404706,11992,73843,9,0,A
28066,20401,25,1,0.005404706,11992,73844,9,0,A
28067,20401,22,1,0.005404706,11992,73845,9,0,A
28068,20401,25,1,0.005404706,11992,73846,27,0,A
28069,20401,26,1,0.005404706,11992,73847,27,0,A
28070,20401,7,1,0.005404706,11992,73848,11,0,A
28071,20401,7,1,0.005404706,11992,73849,11,0,A
28072,20841,27,0.5,0.005404706,11995,73903,1,0,A
28073,20841,30.33333333,0.5,0.005404706,11995,73904,3,0,A
28074,20841,2,0.5,0.005404706,11995,73905,1,0,A
28075,20841,14,0.5,0.010705873,11995,73906,1,0,A
28076,20841,7,0.5,0.00805529,11995,73907,1,0,A
28077,20841,3,0.5,0.005404706,11995,73908,1,0,A
28078,20841,18.6460177,0.5,0.010705873,11995,73909,113,0,A
28079,21227,68,0.5,0.016007041,11998,73926,3,0,A
28080,21227,187.1111111,0.5,0.010705873,11998,73927,9,0,A
28081,21227,190.1428571,0.5,0.016007041,11998,73928,31,0,A
28082,21227,24.28571429,0.5,0.016007041,11998,73930,7,0,A
28083,21227,1,0.5,0.005404706,11998,73931,1,0,A
28084,21227,40.15384615,0.5,0.016007041,11998,73932,13,0,A
28085,21227,85.2,0.5,0.016007041,11998,73933,65,0,A
28086,21227,60.8,0.5,0.016007041,11998,73934,5,0,A
28087,21227,69.83333333,0.5,0.016007041,11998,73935,6,0,A
28088,21227,136.7407407,0.5,0.010705873,11998,73936,27,0,A
28089,21227,148.8571429,0.5,0.010705873,11998,73937,7,0,A
28090,21227,52,0.5,0.010705873,11998,73938,1,0,A
28091,21227,118.3333333,0.5,0.010705873,11998,73939,15,0,A
28092,21227,150.6666667,0.5,0.010705873,11998,73940,3,0,A
28093,21227,1,0.5,0.005404706,11998,73941,1,0,A
28094,21227,124.2608696,0.5,0.010705873,11998,73942,23,0,A
28095,21227,161.3333333,0.5,0.010705873,11998,73943,9,0,A
28096,21227,48,0.5,0.010705873,11998,73945,1,0,A
28097,21227,117.6,0.5,0.010705873,11998,73946,5,0,A
28098,21227,81.27272727,0.5,0.010705873,11998,73947,11,0,A
28099,21227,37,0.5,0.00805529,11998,73948,1,0,A
28100,21227,39,0.5,0.00805529,11998,73949,1,0,A
28101,21227,172.8,0.5,0.016007041,11998,73950,15,0,A
28102,21227,55.33333333,0.5,0.010705873,11998,73952,3,0,A
28103,21227,61.33333333,0.5,0.010705873,11998,73953,3,0,A
28104,21227,66,0.5,0.00805529,11998,73954,1,0,A
28105,21227,126.36,0.5,0.010705873,11998,73955,25,0,A
28106,26479,14,0.5,0.004167422,12007,74067,3,0,A
28107,26479,1.375,0.5,0.004094945,12007,74068,8,0,A
28108,26479,2,0.5,0.004058706,12007,74069,1,0,A
28109,26479,1.786786787,0.5,0.004115652,12007,74070,1332,0,A
28110,26479,1,0.5,0.004094945,12007,74071,8,0,A
28111,26479,1,0.5,0.004089768,12007,74072,1,0,A
28112,27345,20.33333333,0.5,0.004167422,12008,74073,3,0,A
28113,27345,1.5,0.5,0.004094945,12008,74074,8,0,A
28114,27345,3,0.5,0.004058706,12008,74075,1,0,A
28115,27345,2.238738739,0.5,0.004115652,12008,74076,1332,0,A
28116,27345,1,0.5,0.004094945,12008,74077,8,0,A
28117,27345,1,0.5,0.004089768,12008,74078,1,0,A
28118,27868,104.8232558,0.5,0.010705873,12009,74079,215,0,A
28119,27868,3,0.5,0.005404706,12009,74080,1,0,A
28120,27868,24,0.5,0.010705873,12009,74081,1,0,A
28121,27868,42.30357143,0.5,0.010705873,12009,74082,56,0,A
28122,37300,15,0.5,0.004167422,12015,74134,3,0,A
28123,37300,1.125,0.5,0.004094945,12015,74135,8,0,A
28124,37300,2,0.5,0.004063883,12015,74136,1,0,A
28125,37300,1.703370787,0.5,0.004115652,12015,74137,1335,0,A
28126,37300,1,0.5,0.004094945,12015,74138,11,0,A
28127,37300,1,0.5,0.004089768,12015,74139,1,0,A
28128,50836,39.05333333,1,0.005404706,12025,74179,75,0,A
28129,50836,1.25,1,0.005404706,12025,74180,4,0,A
28130,50836,1.428571429,1,0.005404706,12025,74181,56,0,A
28131,50836,27.25,1,0.005404706,12025,74182,4,0,A
28132,50836,33,1,0.005404706,12025,74183,61,0,A
28133,50836,33.98360656,1,0.005404706,12025,74184,61,0,A
28134,50836,34.49180328,1,0.005404706,12025,74185,61,0,A
28135,50836,28.23809524,1,0.005404706,12025,74186,21,0,A
28136,50836,31.11111111,1,0.005404706,12025,74187,9,0,A
28137,50836,34.22222222,1,0.005404706,12025,74188,9,0,A
28138,50836,36.88888889,1,0.005404706,12025,74189,9,0,A
28139,50836,28.52459016,1,0.005404706,12025,74190,61,0,A
28140,50836,29.98360656,1,0.005404706,12025,74191,61,0,A
28141,50836,30.63934426,1,0.005404706,12025,74192,61,0,A
28142,50837,44.2,1,0.005404706,12026,74193,75,0,A
28143,50837,1,1,0.005404706,12026,74194,4,0,A
28144,50837,2.821428571,1,0.005404706,12026,74195,56,0,A
28145,50837,27.25,1,0.005404706,12026,74196,4,0,A
28146,50837,36.04918033,1,0.005404706,12026,74197,61,0,A
28147,50837,40.70491803,1,0.005404706,12026,74198,61,0,A
28148,50837,41.19672131,1,0.005404706,12026,74199,61,0,A
28149,50837,28.80952381,1,0.005404706,12026,74200,21,0,A
28150,50837,32.44444444,1,0.005404706,12026,74201,9,0,A
28151,50837,40.77777778,1,0.005404706,12026,74202,9,0,A
28152,50837,43.66666667,1,0.005404706,12026,74203,9,0,A
28153,50837,28.36065574,1,0.005404706,12026,74204,61,0,A
28154,50837,29.49180328,1,0.005404706,12026,74205,61,0,A
28155,50837,33.1147541,1,0.005404706,12026,74206,61,0,A
28156,51631,1,0.5,0.004115652,12028,74216,1339,0,A
28157,59711,13.33333333,0.5,0.004167422,12030,74220,3,0,A
28158,59711,1.625,0.5,0.004094945,12030,74221,8,0,A
28159,59711,3,0.5,0.004063883,12030,74222,1,0,A
28160,59711,2.266964952,0.5,0.004115652,12030,74223,1341,0,A
28161,59711,1.176470588,0.5,0.004094945,12030,74224,17,0,A
28162,59711,2,0.5,0.004089768,12030,74225,1,0,A
28163,1013,58.05405405,0.5,0.016007041,12031,74226,37,0,A
28164,1013,68.83629893,0.5,0.00820542,12031,74227,281,0,A
28165,1013,71.33333333,0.5,0.00805529,12031,74228,3,0,A
28166,8635,29.63636364,1,0.016007041,12034,74231,242,0,A
28167,8635,141.7777778,1,0.005404706,12034,74232,81,0,A
28168,8910,94.08888889,0.5,0.00805529,12035,74233,45,0,A
28169,8910,14.38066465,0.5,0.00805529,12035,74234,331,0,A
28170,8910,11,0.5,0.005404706,12035,74235,1,0,A
28171,8910,62,0.5,0.010705873,12035,74236,21,0,A
28172,8910,99,0.5,0.005404706,12035,74237,1,0,A
28173,13275,330.3846154,0.5,0.004126006,12036,74238,13,0,A
28174,13275,332,0.5,0.004167422,12036,74239,3,0,A
28175,13275,43.5,0.5,0.004120829,12036,74240,2,0,A
28176,13275,11,0.5,0.004063883,12036,74241,1,0,A
28177,13275,178.3223684,0.5,0.008174359,12036,74242,152,0,A
28178,13275,46,0.5,0.005404706,12036,74243,3,0,A
28179,13275,328.6666667,0.5,0.004105299,12036,74244,3,0,A
28180,13275,329.3333333,0.5,0.004110476,12036,74245,3,0,A
28181,13275,327.6666667,0.5,0.004110476,12036,74246,3,0,A
28182,19906,29,0.5,0.004141537,12037,74247,1,0,A
28183,19906,28,0.5,0.004188129,12037,74248,1,0,A
28184,19906,28,0.5,0.004157068,12037,74249,1,0,A
28185,19906,29,0.5,0.004105299,12037,74250,1,0,A
28186,19906,29,0.5,0.00413636,12037,74251,1,0,A
28187,19906,27,0.5,0.004110476,12037,74252,1,0,A
28188,19906,28,0.5,0.004126006,12037,74253,1,0,A
28189,19906,22.5,0.5,0.016007041,12037,74254,4,0,A
28190,19906,1,0.5,0.005404706,12037,74255,1,0,A
28191,19906,23,0.5,0.016007041,12037,74256,1,0,A
28192,19906,26,0.5,0.005404706,12037,74257,1,0,A
28193,19906,22.29411765,0.5,0.016007041,12037,74258,17,0,A
28194,19906,11.5,0.5,0.004100122,12037,74259,2,0,A
28195,19906,29,0.5,0.004094945,12037,74260,1,0,A
28196,19906,29,0.5,0.004094945,12037,74261,1,0,A
28197,19906,26,0.5,0.004094945,12037,74262,1,0,A
28198,19906,28,0.5,0.004094945,12037,74263,1,0,A
28199,19906,28,0.5,0.004094945,12037,74264,1,0,A
28200,19906,28,0.5,0.004053529,12037,74265,1,0,A
28201,19906,28,0.5,0.004094945,12037,74266,1,0,A
28202,19906,28,0.5,0.004053529,12037,74267,1,0,A
28203,19906,26,0.5,0.005404706,12037,74268,1,0,A
28204,19906,28,0.5,0.003830922,12037,74269,1,0,A
28205,19906,28,0.5,0.004053529,12037,74270,1,0,A
28206,19906,29,0.5,0.004105299,12037,74271,1,0,A
28207,19906,27,0.5,0.004053529,12037,74272,1,0,A
28208,19906,27,0.5,0.004094945,12037,74273,1,0,A
28209,19906,28,0.5,0.004094945,12037,74274,1,0,A
28210,19906,28,0.5,0.004094945,12037,74275,1,0,A
28211,19928,36,1,0.005404706,12038,74276,9,0,A
28212,19928,41,1,0.005404706,12038,74277,15,0,A
28213,19928,51.02105263,1,0.005404706,12038,74278,95,0,A
28214,19928,53,1,0.005404706,12038,74279,115,0,A
28215,19928,52.99401198,1,0.005404706,12038,74280,167,0,A
28216,19928,41.66666667,1,0.016007041,12038,74281,33,0,A
28217,19928,36,1,0.005404706,12038,74282,9,0,A
28218,19928,13,1,0.005404706,12038,74283,5,0,A
28219,19928,2.278688525,1,0.005404706,12038,74284,61,0,A
28220,19928,30,1,0.005404706,12038,74285,3,0,A
28221,19928,2,1,0.005404706,12038,74286,1,0,A
28222,19928,7,1,0.016007041,12038,74287,2,0,A
28223,19928,3,1,0.005404706,12038,74288,1,0,A
28224,19928,43.4939759,1,0.016007041,12038,74289,83,0,A
28225,19928,34.66666667,1,0.016007041,12038,74290,12,0,A
28226,19928,23.75,1,0.005404706,12038,74291,4,0,A
28227,19928,11,1,0.005404706,12038,74292,2,0,A
28228,19928,11.5,1,0.005404706,12038,74293,2,0,A
28229,19928,51,1,0.005404706,12038,74294,83,0,A
28230,19928,53.98203593,1,0.005404706,12038,74295,167,0,A
28231,19928,3,1,0.005404706,12038,74296,21,0,A
28232,19928,12,1,0.005404706,12038,74297,3,0,A
28233,20056,120,0.5,0.005404706,12039,74298,1,0,A
28234,20056,120,0.5,0.005404706,12039,74299,1,0,A
28235,20056,120,0.5,0.005404706,12039,74300,1,0,A
28236,20056,115.9704918,0.5,0.010705873,12039,74301,305,0,A
28237,20056,8,0.5,0.005404706,12039,74302,1,0,A
28238,20056,16.21428571,0.5,0.00805529,12039,74303,14,0,A
28239,20056,20.21904762,0.5,0.00805529,12039,74304,105,0,A
28240,20056,39.33333333,0.5,0.010705873,12039,74305,6,0,A
28241,20056,18.57142857,0.5,0.00805529,12039,74306,14,0,A
28242,20056,13.5,0.5,0.010705873,12039,74307,4,0,A
28243,20056,14,0.5,0.00805529,12039,74308,1,0,A
28244,20056,29.57142857,0.5,0.00805529,12039,74309,14,0,A
28245,20056,48.85714286,0.5,0.016007041,12039,74310,14,0,A
28246,20056,36.11111111,0.5,0.00805529,12039,74311,9,0,A
28247,20056,6.666666667,0.5,0.00805529,12039,74312,3,0,A
28248,20056,16,0.5,0.00805529,12039,74313,1,0,A
28249,20056,105,0.5,0.005404706,12039,74314,1,0,A
28250,20056,119,0.5,0.005404706,12039,74315,1,0,A
28251,20056,119,0.5,0.005404706,12039,74316,1,0,A
28252,20056,10,0.5,0.005404706,12039,74317,1,0,A
28253,20056,116,0.5,0.005404706,12039,74318,1,0,A
28254,20056,108,0.5,0.005404706,12039,74319,1,0,A
28255,20056,14,0.5,0.00805529,12039,74320,1,0,A
28256,20056,115,0.5,0.005404706,12039,74321,1,0,A
28257,20056,40,0.5,0.005404706,12039,74322,1,0,A
28258,20056,115,0.5,0.005404706,12039,74323,1,0,A
28259,20056,12,0.5,0.005404706,12039,74324,1,0,A
28260,20056,45,0.5,0.005404706,12039,74325,1,0,A
28261,20056,116,0.5,0.005404706,12039,74326,1,0,A
28262,20056,115,0.5,0.005404706,12039,74327,1,0,A
28263,20056,115,0.5,0.005404706,12039,74328,1,0,A
28264,20056,53,0.5,0.005404706,12039,74329,1,0,A
28265,20061,3,0.5,0.004089768,12040,74335,1,0,A
28266,20061,5,0.5,0.004027645,12040,74336,1,0,A
28267,20061,2,0.5,0.004089768,12040,74340,1,0,A
28268,20640,35.42857143,0.5,0.007879274,12043,74355,7,0,A
28269,20640,87.92682927,0.5,0.016007041,12043,74356,41,0,A
28270,20640,147.5287356,0.5,0.008024228,12043,74357,87,0,A
28271,20640,8.366666667,0.5,0.00805529,12043,74358,30,0,A
28272,20640,15.4,0.5,0.016007041,12043,74359,30,0,A
28273,20640,30.5,0.5,0.016007041,12043,74360,16,0,A
28274,21068,58.90909091,1,0.016007041,12044,74361,55,0,A
28275,21068,66.54545455,1,0.016007041,12044,74362,55,0,A
28276,21068,77.42328042,1,0.005404706,12044,74363,189,0,A
28277,21068,51.2173913,1,0.016007041,12044,74364,23,0,A
28278,21068,55.30909091,1,0.016007041,12044,74365,55,0,A
28279,21068,40.81481481,1,0.005404706,12044,74366,27,0,A
28280,21068,52.96296296,1,0.005404706,12044,74367,27,0,A
28281,21068,63.27272727,1,0.016007041,12044,74368,55,0,A
28282,21068,52.85185185,1,0.005404706,12044,74369,27,0,A
28283,21068,53.37037037,1,0.005404706,12044,74370,27,0,A
28284,21068,75.30909091,1,0.016007041,12044,74371,55,0,A
28285,21068,50,1,0.005404706,12044,74372,11,0,A
28286,21068,50,1,0.005404706,12044,74373,11,0,A
28287,21068,53,1,0.016007041,12044,74374,23,0,A
28288,21068,52.11111111,1,0.005404706,12044,74375,27,0,A
28289,21068,52.18518519,1,0.005404706,12044,74376,27,0,A
28290,21068,58,1,0.016007041,12044,74377,55,0,A
28291,21068,52.62962963,1,0.005404706,12044,74378,27,0,A
28292,30688,99.15037594,0.5,0.010705873,12045,74379,133,0,A
28293,30688,29.87179487,0.5,0.010705873,12045,74380,39,0,A
28294,30688,52.08695652,0.5,0.016007041,12045,74381,23,0,A
28295,30688,132.3980583,0.5,0.010705873,12045,74382,103,0,A
28296,31726,362.6105263,0.5,0.016007041,12046,74383,95,0,A
28297,31726,31.20512821,0.5,0.010705873,12046,74384,39,0,A
28298,31726,107.4705882,0.5,0.016007041,12046,74385,34,0,A
28299,31726,321.516129,0.5,0.016007041,12046,74386,31,0,A
28300,31726,393.2857143,0.5,0.016007041,12046,74387,7,0,A
28301,32031,93.75494071,1,0.005404706,12047,74388,253,0,A
28302,32031,98.33333333,1,0.005404706,12047,74389,255,0,A
28303,32031,9,1,0.005404706,12047,74390,2,0,A
28304,32031,56.125,1,0.005404706,12047,74391,8,0,A
28305,32031,15.24489796,1,0.005404706,12047,74392,245,0,A
28306,42022,8,0.5,0.008396966,12048,74394,6,0,A
28307,42022,6.333333333,0.5,0.013356457,12048,74395,175,0,A
28308,42372,43.72197309,0.5,0.016007041,12050,74399,223,0,A
28309,42372,106.0852878,0.5,0.010705873,12050,74400,469,0,A
28310,51600,69.8,1,0.005404706,12051,74401,5,0,A
28311,51600,126.0666667,1,0.016007041,12051,74402,15,0,A
28312,51600,127,1,0.005404706,12051,74403,31,0,A
28313,51600,127.8604651,1,0.005404706,12051,74404,43,0,A
28314,51600,46,1,0.016007041,12051,74405,11,0,A
28315,51600,52.8,1,0.016007041,12051,74406,15,0,A
28316,51600,22.66666667,1,0.005404706,12051,74407,3,0,A
28317,51600,3,1,0.005404706,12051,74408,1,0,A
28318,51600,39,1,0.005404706,12051,74409,3,0,A
28319,51600,22,1,0.005404706,12051,74410,1,0,A
28320,51600,6,1,0.005404706,12051,74411,1,0,A
28321,51600,25,1,0.005404706,12051,74412,5,0,A
28322,51600,26,1,0.005404706,12051,74413,5,0,A
28323,51600,21,1,0.005404706,12051,74414,1,0,A
28324,51600,125.4,1,0.005404706,12051,74415,5,0,A
28325,51600,24,1,0.005404706,12051,74416,3,0,A
28326,51600,26,1,0.005404706,12051,74417,3,0,A
28327,51600,45,1,0.005404706,12051,74418,5,0,A
28328,51600,26,1,0.005404706,12051,74419,5,0,A
28329,51600,26.6,1,0.005404706,12051,74420,5,0,A
28330,51600,49.4,1,0.005404706,12051,74421,5,0,A
28331,51629,92.10958904,0.5,0.008075997,12052,74422,73,0,A
28332,51629,8,0.5,0.00420366,12052,74423,1,0,A
28333,51629,46.57142857,0.5,0.013356457,12052,74424,49,0,A
28334,51641,156.4,0.5,0.016007041,12055,74459,5,0,A
28335,51641,183.3333333,0.5,0.010705873,12055,74460,3,0,A
28336,51641,243.3333333,0.5,0.010705873,12055,74461,3,0,A
28337,51641,223,0.5,0.016007041,12055,74462,1,0,A
28338,51641,145.6666667,0.5,0.016007041,12055,74463,3,0,A
28339,51641,58.26666667,0.5,0.010705873,12055,74464,30,0,A
28340,51641,84.85714286,0.5,0.016007041,12055,74465,56,0,A
28341,51641,33,0.5,0.00805529,12055,74466,1,0,A
28342,51641,33,0.5,0.00805529,12055,74467,1,0,A
28343,51641,124.9473684,0.5,0.010705873,12055,74468,19,0,A
28344,51641,120.2112676,0.5,0.010705873,12055,74469,71,0,A
28345,51641,31,0.5,0.00805529,12055,74470,1,0,A
28346,51641,114.8,0.5,0.010705873,12055,74471,5,0,A
28347,51641,124.6756757,0.5,0.010705873,12055,74472,37,0,A
28348,51641,29,0.5,0.00805529,12055,74473,1,0,A
28349,51641,111,0.5,0.010705873,12055,74474,15,0,A
28350,51641,116.7377049,0.5,0.010705873,12055,74475,61,0,A
28351,52403,53,0.5,0.013356457,12056,74481,20,0,A
28352,52403,57.6,0.5,0.016007041,12056,74482,63,0,A
28353,52403,39,0.5,0.00805529,12056,74483,1,0,A
28354,52403,37,0.5,0.005404706,12056,74484,1,0,A
28355,52403,35,0.5,0.005404706,12056,74487,1,0,A
28356,52404,39,0.5,0.005404706,12056,74490,1,0,A
28357,52443,104.2077922,0.5,0.005736029,12058,74510,132,0,A
28358,53143,101,0.5,0.021308208,12060,74514,663,0,A
28359,53510,396,0.5,0.016007041,12061,74525,2000,0,A
28360,53641,645,0.5,0.005736029,12063,74540,2149,0,A
28361,53641,381,0.5,0.016007041,12063,74541,1999,0,A
28362,53888,32,1,0.005404706,12064,74542,5,0,A
28363,53888,35.22222222,1,0.005404706,12064,74543,9,0,A
28364,53888,41.27272727,1,0.005404706,12064,74544,11,0,A
28365,53888,46.07692308,1,0.005404706,12064,74545,13,0,A
28366,53888,50.33333333,1,0.005404706,12064,74546,15,0,A
28367,53888,34.92592593,1,0.005404706,12064,74548,187,0,A
28368,53888,29,1,0.016007041,12064,74549,2,0,A
28369,53888,9,1,0.005404706,12064,74550,1,0,A
28370,53888,8,1,0.005404706,12064,74551,1,0,A
28371,53888,5,1,0.005404706,12064,74552,1,0,A
28372,53888,37,1,0.005404706,12064,74553,2,0,A
28373,53888,9,1,0.005404706,12064,74554,2,0,A
28374,53888,7,1,0.005404706,12064,74555,1,0,A
28375,53888,1,1,0.005404706,12064,74556,1,0,A
28376,53888,1,1,0.005404706,12064,74557,1,0,A
28377,53888,1,1,0.005404706,12064,74558,1,0,A
28378,53888,1,1,0.005404706,12064,74559,1,0,A
28379,58578,29,1,0.005736029,12067,74579,2,0,A
28380,58578,31,1,0.005404706,12067,74580,1,0,A
28381,58617,37.65352113,1,0.005404706,12068,74581,355,0,A
28382,58617,28,1,0.005736029,12068,74582,2,0,A
28383,58617,10.95170455,1,0.005404706,12068,74583,352,0,A
28384,58617,5,1,0.005404706,12068,74584,1,0,A
28385,58617,31,1,0.005404706,12068,74585,1,0,A
28386,58617,41,1,0.005404706,12068,74586,355,0,A
28387,58617,42,1,0.005404706,12068,74587,1,0,A
28388,4037,33.15384615,1,0.005404706,12073,74612,13,0,A
28389,4037,176.5263158,1,0.005404706,12073,74613,19,0,A
28390,4037,177.16,1,0.005404706,12073,74614,25,0,A
28391,4037,24.83333333,1,0.005404706,12073,74615,6,0,A
28392,4037,29.4,1,0.005404706,12073,74616,5,0,A
28393,4037,31.2,1,0.005404706,12073,74617,5,0,A
28394,4037,31.71428571,1,0.005404706,12073,74618,7,0,A
28395,4037,148.0769231,1,0.005736029,12073,74619,13,0,A
28396,4037,174.1538462,1,0.005404706,12073,74620,13,0,A
28397,4505,59.56756757,1,0.005404706,12074,74621,37,0,A
28398,4505,3,1,0.005404706,12074,74622,1,0,A
28399,4505,44.8,1,0.005404706,12074,74623,35,0,A
28400,4505,65.35135135,1,0.005404706,12074,74624,37,0,A
28401,4505,67.43243243,1,0.005404706,12074,74625,37,0,A
28402,4512,125,1,0.005404706,12075,74626,155,0,A
28403,4512,3,1,0.005404706,12075,74627,1,0,A
28404,4512,29.91503268,1,0.005404706,12075,74628,153,0,A
28405,4512,122.0065359,1,0.005404706,12075,74629,153,0,A
28406,4512,125.4903226,1,0.005404706,12075,74630,155,0,A
28407,4512,126.083871,1,0.005404706,12075,74631,155,0,A
28408,5699,141.6326531,0.5,0.009204566,12076,74632,57,0,A
28409,5699,2,0.5,0.004089768,12076,74633,1,0,A
28410,5699,162,0.5,0.016007041,12076,74634,1,0,A
28411,7175,195.2258065,1,0.005404706,12078,74640,31,0,A
28412,7175,4,1,0.005404706,12078,74641,1,0,A
28413,7175,174.6428571,1,0.005404706,12078,74642,14,0,A
28414,7175,24.28571429,1,0.005404706,12078,74643,14,0,A
28415,7175,4,1,0.005404706,12078,74644,1,0,A
28416,7175,190.5333333,1,0.005404706,12078,74645,15,0,A
28417,8260,187.4920635,1,0.005404706,12079,74646,63,0,A
28418,8260,208.2891566,1,0.005404706,12079,74647,83,0,A
28419,8260,227.4859813,1,0.005404706,12079,74648,107,0,A
28420,8260,242.2230216,1,0.005404706,12079,74649,139,0,A
28421,8260,49.47058824,1,0.005404706,12079,74650,51,0,A
28422,8260,38.125,1,0.005404706,12079,74651,32,0,A
28423,8260,204.8695652,1,0.005404706,12079,74652,23,0,A
28424,8260,219.6626506,1,0.005404706,12079,74653,83,0,A
28425,8400,128.9677419,1,0.005404706,12080,74654,31,0,A
28426,8400,2,1,0.005404706,12080,74655,1,0,A
28427,8400,11,1,0.005404706,12080,74656,15,0,A
28428,8400,67.64285714,1,0.005404706,12080,74657,14,0,A
28429,8400,2,1,0.005404706,12080,74658,1,0,A
28430,8400,13.06666667,1,0.005404706,12080,74659,15,0,A
28431,8400,132.0645161,1,0.005404706,12080,74660,31,0,A
28432,8637,1,1,0.005404706,12081,74663,1,0,A
28433,8637,5,1,0.005404706,12081,74664,1,0,A
28434,8637,2,1,0.005404706,12081,74665,1,0,A
28435,8783,74.13333333,0.5,0.016007041,12083,74675,15,0,A
28436,8783,82.92682927,0.5,0.009199389,12083,74676,41,0,A
28437,8783,97.84210526,0.5,0.008039759,12083,74677,19,0,A
28438,8783,43,0.5,0.016007041,12083,74678,3,0,A
28439,8783,48.44171779,0.5,0.009654958,12083,74679,163,0,A
28440,8783,45.14285714,0.5,0.016007041,12083,74680,21,0,A
28441,8783,6,0.5,0.00805529,12083,74681,1,0,A
28442,8783,4,0.5,0.004265783,12083,74682,1,0,A
28443,8783,12,0.5,0.004094945,12083,74683,1,0,A
28444,8783,40.28571429,0.5,0.016007041,12083,74684,7,0,A
28445,8783,57.64705882,0.5,0.016007041,12083,74685,17,0,A
28446,8783,74.41791045,0.5,0.007993166,12083,74686,67,0,A
28447,8839,10,0.5,0.00805529,12084,74687,1,0,A
28448,8839,3.666666667,0.5,0.004094945,12084,74690,3,0,A
28449,8839,3,0.5,0.005404706,12084,74691,1,0,A
28450,8839,4.548387097,0.5,0.004157068,12084,74692,31,0,A
28451,8839,5,0.5,0.004063883,12084,74693,1,0,A
28452,8838,2,0.5,0.005404706,12087,74702,1,0,A
28453,8838,3.451612903,0.5,0.004120829,12087,74703,31,0,A
28454,8838,6.064516129,0.5,0.004131183,12087,74704,31,0,A
28455,8838,13,0.5,0.016007041,12087,74705,61,0,A
28456,8838,4,0.5,0.005404706,12087,74706,1,0,A
28457,8838,5,0.5,0.004094945,12087,74707,1,0,A
28458,14855,149.3924051,0.5,0.008723112,12093,74739,79,0,A
28459,14855,171.9803922,0.5,0.008117413,12093,74740,51,0,A
28460,14855,46.5,0.5,0.010705873,12093,74741,4,0,A
28461,14855,100.6666667,0.5,0.016007041,12093,74742,135,0,A
28462,14855,4,0.5,0.005404706,12093,74743,1,0,A
28463,15052,158.5217391,1,0.005404706,12094,74744,23,0,A
28464,15052,166.44,1,0.005736029,12094,74745,25,0,A
28465,15052,34,1,0.005404706,12094,74746,1,0,A
28466,15052,59.9047619,1,0.005404706,12094,74747,21,0,A
28467,15052,12,1,0.005404706,12094,74748,1,0,A
28468,15052,40,1,0.005404706,12094,74749,1,0,A
28469,15052,120.4761905,1,0.005404706,12094,74750,21,0,A
28470,15052,15,1,0.005404706,12094,74751,1,0,A
28471,15052,167,1,0.005736029,12094,74752,25,0,A
28472,15447,190.4545455,1,0.005404706,12095,74753,11,0,A
28473,15447,216.1111111,1,0.005404706,12095,74754,27,0,A
28474,15447,4,1,0.005404706,12095,74755,1,0,A
28475,15447,27,1,0.005404706,12095,74756,3,0,A
28476,15447,145.1428571,1,0.016007041,12095,74757,7,0,A
28477,15447,167.6666667,1,0.005404706,12095,74758,3,0,A
28478,15447,5,1,0.005404706,12095,74759,1,0,A
28479,15447,29,1,0.005404706,12095,74760,3,0,A
28480,15447,185.5652174,1,0.005404706,12095,74761,23,0,A
28481,15448,189.64,0.5,0.00805529,12096,74762,25,0,A
28482,15448,126.7377049,0.5,0.016007041,12096,74763,61,0,A
28483,15448,25,0.5,0.00805529,12096,74764,21,0,A
28484,15448,7,0.5,0.005404706,12096,74765,1,0,A
28485,15448,178.6666667,0.5,0.010705873,12096,74766,33,0,A
28486,15448,9,0.5,0.005404706,12096,74767,1,0,A
28487,15645,79.60869565,0.5,0.013356457,12097,74768,23,0,A
28488,15645,2.714285714,0.5,0.005404706,12097,74769,7,0,A
